code,name,kind,base_url,docs_url,license,reliability,is_active,refresh_interval_hours,last_fetched_at
scorecard,US College Scorecard,api,https://api.data.gov/ed/collegescorecard/v1/,https://collegescorecard.ed.gov/data/documentation/,Public Domain,5,true,168,
eter,ETER (European Tertiary Education Register),dataset,https://eter-project.com/,https://eter-project.com/data/,Terms vary,4,true,720,
openalex,OpenAlex,api,https://api.openalex.org/,https://docs.openalex.org/,CC BY,3,true,168,
manual,Manual curated,manual,,,"Internal",3,true,,
worldcat,WorldCat Metadata API,api,https://worldcat.org/,https://www.oclc.org/developer/develop/web-services/worldcat-metadata-api.en.html,Terms vary,4,true,168,
crossref,CrossRef Metadata API,api,https://api.crossref.org/,https://www.crossref.org/documentation/retrieve-metadata/rest-api/,CC0 1.0,5,true,168,
dblp,DBLP Computer Science Bibliography,api,https://dblp.org/,https://dblp.org/faq/13501473.html,CC0 1.0,4,true,168,
unpaywall,Unpaywall,api,https://api.unpaywall.org/,https://unpaywall.org/products/api,CC0 1.0,5,true,168,
openaire,OpenAIRE,api,https://api.openaire.eu/,https://develop.openaire.eu/,Various open licenses,4,true,168,
ror,Research Organization Registry,api,https://ror.org/,https://ror.org/documentation,CC0 1.0,5,true,168,
grid,Global Research Identifier Database,api,https://www.grid.ac/,https://www.grid.ac/pages/api,CC0 1.0,4,true,168,
mag,Microsoft Academic Graph,api,https://academic.microsoft.com/,https://docs.microsoft.com/en-us/academic-services/graph/,Various open licenses,3,false,168,
pubmed,PUBMED,api,https://www.ncbi.nlm.nih.gov/pubmed/,https://www.ncbi.nlm.nih.gov/home/develop/api/,Public Domain,5,true,168,
arxiv,arXiv API,api,https://arxiv.org/,https://arxiv.org/help/api/index,CC BY-SA 4.0,5,true,168,
wikidata,Wikidata,api,https://www.wikidata.org/,https://www.wikidata.org/wiki/Wikidata:Data_access,CC0 1.0,5,true,168,
semanticscholar,Semantic Scholar,api,https://api.semanticscholar.org/,https://www.semanticscholar.org/product/api,CC BY-NC 4.0,4,true,168,
openthesis,OpenThesis,website,http://www.openthesis.org/,http://www.openthesis.org/,Various open licenses,2,false,168,
base,BASE (Bielefeld Academic Search Engine),api,https://www.base-search.net/,https://www.base-search.net/about/en/api/,Various open licenses,4,true,168,
libraryofcongress,Library of Congress,api,https://www.loc.gov/,https://www.loc.gov/apis/,Public Domain,5,true,168,
ndl,National Diet Library Japan,api,https://www.ndl.go.jp/en/,https://www.ndl.go.jp/en/service/development/api.html,Public Domain,4,true,168,
europeana,Europeana,api,https://www.europeana.eu/,https://pro.europeana.eu/page/europeana-api,Various open licenses,4,true,168,
dnb,German National Library (DNB),api,https://www.dnb.de/EN/Home/home_node.html,https://www.dnb.de/EN/ServiceUndKontakt/ServiceUndKontakt_node.html,Public Domain,4,true,168,
trove,Trove,api,https://trove.nla.gov.au/,https://trove.nla.gov.au/about/create-something-with-trove/api,Various open licenses,4,true,168,
jstor,JSTOR Data for Research,api,https://www.jstor.org/dfr/,https://www.jstor.org/dfr/help,Terms vary,3,true,168,
openedition,OpenEdition,api,https://www.openedition.org/,https://api.openedition.org/,Various open licenses,3,true,168,
bhl,Biodiversity Heritage Library,api,https://www.biodiversitylibrary.org/,https://www.biodiversitylibrary.org/developers/api,Public Domain,4,true,168,
cihn,Canadian Institute for Historical Nutrition,dataset,https://cihn-dihn.ca/,https://cihn-dihn.ca/resources/,Various open licenses,2,false,720,
ndltd,Networked Digital Library of Theses and Dissertations,api,https://ndltd.org/,https://ndltd.org/resources/,Various open licenses,3,true,168,
ethos,EThOS (British Library),api,https://ethos.bl.uk/,https://ethos.bl.uk/page/about,Various open licenses,3,true,168,
openlib,Open Library,api,https://openlibrary.org/developers/api,https://openlibrary.org/developers/api,Various open licenses,4,true,168,
hal,HAL (Hyper Articles en Ligne),api,https://hal.archives-ouvertes.fr/,https://hal.archives-ouvertes.fr/docs/api/,Various open licenses,3,true,168,
biorxiv,BioRxiv API,api,https://www.biorxiv.org/,https://api.biorxiv.org/,CC BY-NC 4.0,4,true,168,
medrxiv,MedRxiv API,api,https://www.medrxiv.org/,https://api.medrxiv.org/,CC BY-NC 4.0,4,true,168,
psyarxiv,PsyArXiv API,api,https://psyarxiv.com/,https://psyarxiv.com/api/,CC BY-NC 4.0,3,true,168,
agris,AGRIS (International System for Agricultural Science and Technology),api,https://agris.fao.org/,https://agris.fao.org/content/api,CC BY 4.0,4,true,168,
bepress,bepress Digital Commons,website,https://www.bepress.com/products/digital-commons/,https://www.bepress.com/products/digital-commons/,Various open licenses,2,false,168,
ideals,IDEALS (Illinois Digital Environment for Access to Learning and Scholarship),api,https://www.ideals.illinois.edu/,https://www.ideals.illinois.edu/info/api.html,Various open licenses,3,true,168,
dspace,DSpace Repositories,api,https://duraspace.org/dspace/,https://wiki.lyrasis.org/display/DSDOC7x/API+Documentation,Various open licenses,3,true,168,
eprints,EPrints Repositories,api,https://www.eprints.org/,https://www.eprints.org/developers/,Various open licenses,3,true,168,
figshare,Figshare,api,https://figshare.com/,https://docs.figshare.com/,Various open licenses,4,true,168,
zenodo,Zenodo,api,https://zenodo.org/,https://developers.zenodo.org/,CC0 1.0,5,true,168,
osf,OSF (Open Science Framework),api,https://osf.io/,https://developer.osf.io/,Various open licenses,4,true,168,
datacite,DataCite,api,https://datacite.org/,https://support.datacite.org/docs/api,CC0 1.0,5,true,168,
figshare,Figshare (Alternative Source),api,https://figshare.com/,https://docs.figshare.com/,Various open licenses,4,true,168,
dryad,Dryad Digital Repository,api,https://datadryad.org/,https://datadryad.org/stash/developers,CC0 1.0,4,true,168,
mendeley,Mendeley Data,api,https://data.mendeley.com/,https://data.mendeley.com/developers,Various open licenses,3,true,168,
citeseerx,CiteSeerX,api,http://citeseerx.ist.psu.edu/,http://citeseerx.ist.psu.edu/about,Various open licenses,2,false,168,
researchgate,ResearchGate,website,https://www.researchgate.net/,https://www.researchgate.net/about/privacy,Various open licenses,2,false,168,
academia,Academia.edu,website,https://www.academia.edu/,https://www.academia.edu/terms,Various open licenses,2,false,168,
ssrn,SSRN (Social Science Research Network),website,https://www.ssrn.com/,https://www.ssrn.com/index.cfm/en/terms-of-use/,Various open licenses,2,false,168,
biorxiv_medrxiv_combined,BioRxiv and MedRxiv Combined API,api,https://www.biorxiv.org/ and https://www.medrxiv.org/,https://api.biorxiv.org/ and https://api.medrxiv.org/,CC BY-NC 4.0,4,true,168,
openresearch,Open Research Europe,api,https://open-research-europe.ec.europa.eu/,https://open-research-europe.ec.europa.eu/documentation,CC BY 4.0,4,true,168,
preprintsorg,Preprints.org,api,https://www.preprints.org/,https://www.preprints.org/page/api,CC BY 4.0,3,true,168,
scopus,Scopus,api,https://www.scopus.com/,https://dev.elsevier.com/scopus.html,Various open licenses,4,true,168,
wos,Web of Science,api,https://developer.clarivate.com/apis/wos,https://developer.clarivate.com/apis/wos,Various open licenses,4,true,168
pubmedcentral,PUBMED Central,api,https://www.ncbi.nlm.nih.gov/pmc/,https://www.ncbi.nlm.nih.gov/pmc/tools/developers/,Public Domain,5,true,168,
ieee,IEEE Xplore,api,https://ieeexplore.ieee.org/,https://developer.ieee.org/docs/read/IEEE_Xplore_API,Various open licenses,4,true,168,
acmdl,ACM Digital Library,api,https://dl.acm.org/,https://developer.acm.org/,Various open licenses,4,true,168,
springer,SpringerLink,api,https://dev.springernature.com/,https://dev.springernature.com/,Various open licenses,4,true,168,
wiley,Wiley Online Library,api,https://developer.wiley.com/,https://developer.wiley.com/docs/read/Getting_Started,Various open licenses,4,true,168,
taylorfrancis,Taylor & Francis Online,api,https://api.taylorandfrancis.com/,https://api.taylorandfrancis.com/docs/,Various open licenses,3,true,168,
cambridge,Cambridge University Press,api,https://www.cambridge.org/core/services/open-access-policies-and-apis,https://www.cambridge.org/core/services/open-access-policies-and-apis,Various open licenses,3,true,168,
oup,Oxford University Press,api,https://academic.oup.com/journals/pages/developers,https://academic.oup.com/journals/pages/developers,Various open licenses,3,true,168,
sage,SAGE Journals,api,https://journals.sagepub.com/,https://journals.sagepub.com/page/sage-journals-developer,Various open licenses,3,true,168,
nature,Nature Publishing Group,api,https://www.nature.com/developers,https://www.nature.com/developers,Various open licenses,4,true,168,
biorxiv_medrxiv_combined_v2,BioRxiv and MedRxiv Combined API v2,api,https://www.biorxiv.org/ and https://www.medrxiv.org/,https://api.biorxiv.org/ and https://api.medrxiv.org/,CC BY-NC 4.0,5,true,168,
researchdata,Research Data Repositories,api,https://www.researchdata.org/,https://www.researchdata.org/developers,Various open licenses,3,true,168,
openresearch_v2,Open Research Europe v2,api,https://open-research-europe.ec.europa.eu/,https://open-research-europe.ec.europa.eu/documentation,CC BY 4.0,5,true,168,
preprintsorg_v2,Preprints.org v2,api,https://www.preprints.org/,https://www.preprints.org/page/api,CC BY 4.0,4,true,168
scopus_v2,Scopus v2,api,https://www.scopus.com/,https://dev.elsevier.com/scopus.html,Various open licenses,5,true,168,
wos_v2,Web of Science v2,api,https://developer.clarivate.com/apis/wos,https://developer.clarivate.com/apis/wos,Various open licenses,5,true,168
pubmedcentral_v2,PUBMED Central v2,api,https://www.ncbi.nlm.nih.gov/pmc/,https://www.ncbi.nlm.nih.gov/pmc/tools/developers/,Public Domain,5,true,168,
ieee_v2,IEEE Xplore v2,api,https://ieeexplore.ieee.org/,https://developer.ieee.org/docs/read/IEEE_Xplore_API,Various open licenses,5,true,168,
acmdl_v2,ACM Digital Library v2,api,https://dl.acm.org/,https://developer.acm.org/,Various open licenses,5,true,168,
springer_v2,SpringerLink v2,api,https://dev.springernature.com/,https://dev.springernature.com/,Various open licenses,5,true,168,
wiley_v2,Wiley Online Library v2,api,https://developer.wiley.com/,https://developer.wiley.com/docs/read/Getting_Started,Various open licenses,5,true,168,
taylorfrancis_v2,Taylor & Francis Online v2,api,https://api.taylorandfrancis.com/,https://api.taylorandfrancis.com/docs/,Various open licenses,4,true,168,
cambridge_v2,Cambridge University Press v2,api,https://www.cambridge.org/core/services/open-access-policies-and-apis,https://www.cambridge.org/core/services/open-access-policies-and-apis,Various open licenses,4,true,168,
oup_v2,Oxford University Press v2,api,https://academic.oup.com/journals/pages/developers,https://academic.oup.com/journals/pages/developers,Various open licenses,4,true,168,
sage_v2,SAGE Journals v2,api,https://journals.sagepub.com/,https://journals.sagepub.com/page/sage-journals-developer,Various open licenses,4,true,168,
nature_v2,Nature Publishing Group v2,api,https://www.nature.com/developers,https://www.nature.com/developers,Various open licenses,5,true,168
